eid,source,target,dir,capacity,speed_mph,cost_time,btw
7996,18108,25296,1,950,20,0.570058017397,76617.0
62113,18108,10067,1,950,20,0.292373025277,99906.0
25236,18109,16818,1,950,20,0.380984045043,87105.0
12757,18109,3531,1,950,20,0.778381333819,51773.0
2500,18110,18965,1,8100,40,0.0743515291202,3941364.5
3510,18111,3736,1,5400,40,0.00732424769412,49177.0
58431,18111,1907,1,5400,40,0.0239342640115,2402359.0
56989,18112,22627,1,5400,40,0.08173282908980001,5046206.0
1935,18112,23492,1,5400,40,0.504093157203,5371042.0
48669,18113,23457,1,1900,30,0.0338706813715,841496.0
90485,18113,25206,1,1900,30,0.0703125749473,69469.0
59421,18114,769,1,950,20,0.964130088138,27077.0
19187,18114,5111,1,950,20,0.23851872081300002,52217.0
27677,18115,6979,1,1900,30,0.0629765172619,92396.5
75425,18115,25020,1,1900,30,0.6173995434089999,19444.0
31003,18116,25867,1,1900,30,0.0814399074201,371098.0
27443,18116,9635,1,1900,20,0.32986085299199996,301392.5
36777,18117,4729,1,1900,30,0.0988206493193,125499.0
82541,18117,21770,1,1900,30,0.292639938676,138723.0
78509,18119,14081,1,1900,30,0.339166564363,101112.0
31134,18119,11573,1,1900,30,0.290373669175,55496.0
24744,18119,14606,1,950,20,0.147451275171,30424.0
74555,18120,20859,1,950,20,2.52755490908,24490.5
49034,18120,17901,1,950,20,5.74986718493,2075.0
72571,18121,7104,1,1900,30,0.0549970011955,1902683.5
1969,18121,13371,1,1900,30,3.0101664531299996,1951959.0
30888,18122,10803,1,8100,40,0.11419043004599999,303979.0
30887,18122,13860,1,8100,40,0.09424843149119999,1817108.5
46872,18123,9284,1,1900,30,0.030850439434700002,364077.5
85231,18123,16223,1,1900,30,0.0632571193632,337668.0
31699,18124,18441,1,950,20,0.296488675245,48833.0
78245,18124,16103,1,950,20,1.78930871322,83916.0
59235,18125,11690,1,950,20,0.038183254175100004,45021.0
35187,18125,16726,1,950,20,0.0939313460626,59057.0
45669,18126,16544,1,950,20,0.8801540371709999,138.0
88491,18126,13256,1,950,20,0.760431158034,52071.0
45690,18126,15211,1,950,20,1.33653343052,27098.0
57605,18127,7027,1,950,20,0.7578008572,10433.0
57853,18127,1623,1,950,20,0.705400983119,23440.5
42357,18128,19222,1,8100,40,0.07078073837150001,2377483.5
25887,18129,12882,1,1900,30,0.299847457619,407645.0
25890,18129,14068,1,1900,30,0.130095847436,988517.0
34326,18130,15056,1,8100,40,0.497225474459,32770802.0
19775,18131,16578,1,1900,30,1.6842935147799998,472600.0
20683,18131,8894,1,950,20,1.87773906253,107578.0
70321,18131,2415,1,1900,30,0.7608595421559999,433561.0
62409,18132,20666,1,950,20,1.11015391851,33.0
8782,18132,23060,1,950,20,1.7933856216400001,3359.0
76363,18132,21373,1,1900,30,0.41911549764,1544.0
28201,18132,22839,1,1900,30,0.442539073552,29761.0
82211,18133,8296,1,950,20,1.4975354218,12.0
60639,18133,10444,1,950,20,0.342910019924,182353.0
6433,18133,3063,1,950,20,0.30743324219900003,60464.0
65383,18134,7952,1,1900,30,2.53471351878,26109.5
27884,18135,23955,1,5400,40,0.0476998495313,4235146.0
51524,18136,219,1,1900,30,0.33741355727899996,137363.0
89827,18136,214,1,1900,30,0.331818920559,69515.0
47650,18136,375,1,1900,30,0.0451457636025,211860.0
1026,18137,9651,1,1900,30,0.0667624362534,17492.0
95,18137,23502,1,1900,30,0.06034325654630001,85676.0
56051,18137,11727,1,1900,30,1.2883248857,108708.5
74413,18138,449,1,1900,30,0.461639677556,545542.0
25513,18138,4076,1,1900,30,0.601021879151,476066.0
25576,18138,94,1,1900,30,2.9598264663599996,1223.0
63867,18139,16993,1,1900,30,0.017588343518,1922101.0
76697,18139,23411,1,1900,30,0.133020617678,343004.0
28665,18139,9388,1,1900,30,0.31358630483600003,26202.0
10886,18139,13053,1,1900,30,0.667372552226,1541561.0
33496,18140,25273,1,950,20,2.13941602985,149.0
13966,18140,18258,1,1900,30,1.3024997740000002,36321.0
66121,18140,21046,1,1900,30,1.13380140227,48283.0
64213,18141,18458,1,950,20,0.0802010956527,26107.5
11420,18141,18933,1,950,20,0.100551539858,2.0
20794,18142,25403,1,6900,60,0.264685068354,30351321.0
38012,18143,21069,1,8100,40,0.20746235979000002,1044134.0
32431,18144,18183,1,950,20,0.108786424372,229242.0
5254,18144,23931,1,1900,30,0.29690816203299997,1485016.0
59785,18144,24645,1,1900,30,0.970882744729,1134297.5
79349,18144,2007,1,950,20,1.17377298441,45361.0
47182,18145,24626,1,1900,30,1.47668373304,237354.0
89669,18145,26170,1,1900,30,1.19180641565,94576.0
36755,18145,12766,1,1900,30,1.1228913466,104366.0
86955,18146,15648,1,1900,30,0.9334947332889999,115289.0
63451,18146,23113,1,1900,30,1.03145495986,15641.5
10236,18146,18374,1,1900,30,0.758666551357,6005.0
43294,18146,14222,1,1900,30,0.686564742525,137649.0
16788,18147,21618,1,1900,30,0.395181086447,1748356.5
68203,18147,18347,1,1900,30,0.0917314801327,4305613.0
863,18148,7971,1,950,20,1.00845645448,41326.0
55948,18148,19563,1,5400,40,0.43111119713999996,1275692.5
95141,18148,11747,1,5400,40,0.374974425871,1289904.0
33412,18149,21257,1,950,20,3.0659534178600003,30540.0
80067,18149,4295,1,950,20,0.7030284790610001,55909.5
33422,18149,23055,1,950,20,1.5746482425900001,0.0
44582,18150,23496,1,6900,60,0.0631952233141,23339145.5
37624,18151,14161,1,950,20,0.372176871649,32235.0
77815,18151,4419,1,950,20,1.48456522738,3.0
83153,18151,6349,1,950,20,0.695761365762,33646.0
42934,18152,18857,1,1900,30,0.8027093159659999,24978.0
77459,18152,16266,1,1900,30,0.0225580053624,73175.5
37973,18153,13635,1,1900,30,0.135738810229,1710106.0
83379,18153,6028,1,1900,30,0.0212199902398,260536.5
48952,18154,23067,1,6900,60,0.230297159006,1167759.0
1987,18154,17917,1,8100,40,0.43409725673999994,3809768.0
36321,18155,93,1,8100,40,0.0694191361003,405137.5
43624,18155,7069,1,8100,40,0.11172128652,589704.0
72983,18156,8075,1,5400,40,0.195157880625,143568.0
46451,18156,24782,1,5400,40,0.8884828807709999,116200.0
36374,18157,15512,1,950,20,2.56879485405,67564.0
82277,18157,4114,1,950,20,1.50274035215,49162.0
82249,18157,10795,1,950,20,0.327029524831,60407.5
14495,18158,1145,1,6900,60,1.30168987926,26271746.0
43107,18159,14259,1,6900,60,0.40408158357699997,19065625.5
41899,18159,11980,1,8100,40,0.7888331999079999,362621.0
69343,18160,15457,1,1900,30,0.0385496485799,630135.5
26885,18160,13549,1,1900,30,0.0755278441958,404634.0
1864,18161,24882,1,5400,40,0.122215637477,4782957.5
50954,18161,22245,1,5400,40,0.157728258756,2403426.0
34914,18162,8975,1,1900,30,0.339701526611,1034782.5
81199,18162,18173,1,1900,30,0.434134658834,207494.0
81213,18162,19007,1,950,20,0.47438907902099997,60416.0
35143,18163,15764,1,1900,30,0.0741800488165,32515.0
35556,18163,7949,1,1900,30,1.98530935061,287131.0
81709,18163,21494,1,1900,30,0.077350198717,278823.5
81369,18163,22855,1,950,20,3.0125665640599997,16688.0
7029,18164,20465,1,1900,30,1.6960643503900001,129240.0
61073,18164,17394,1,1900,30,1.39680396313,94179.0
19350,18164,2068,1,1900,30,0.65992582071,86598.0
60575,18165,25222,1,950,20,0.15000462352,11.0
6368,18165,19854,1,950,20,0.0623950366543,26114.5
42544,18166,22067,1,1900,30,0.0171147570553,1911225.0
42795,18166,19421,1,1900,30,0.0940556588919,8569.0
85255,18167,24177,1,1900,30,0.898420539372,212260.0
40725,18167,16609,1,1900,30,0.0607535136242,835648.0
81873,18168,18224,1,950,20,0.66273665374,35146.0
34946,18168,18162,1,950,20,0.3735512509,1014834.0
52887,18169,21249,1,950,20,0.0797962339424,96255.5
93263,18169,12095,1,950,20,0.865359968571,55702.0
79129,18170,22786,1,950,20,5.96655874358,24672.5
36845,18170,17916,1,950,20,1.7292593424,3573.0
41829,18171,16265,1,6900,60,0.0246040235065,16763798.5
38279,18172,18102,1,1900,30,0.07660335824060001,902909.5
50924,18173,18224,1,950,20,0.445501999917,95161.0
34916,18173,18162,1,1900,30,0.434134658834,232738.0
81201,18173,4517,1,1900,30,0.245734205361,217431.0
41830,18174,7423,1,6900,60,0.025538023657299996,17088158.0
32359,18175,23360,1,8100,40,0.0641490481534,998398.0
35032,18175,21282,1,5400,40,0.07621059646850001,967581.0
3934,18176,4203,1,8100,40,0.107982582121,2694226.5
13082,18176,23655,1,8100,40,0.114913013193,81532.0
15938,18177,6312,1,1900,30,0.0410881823297,236820.0
90245,18177,12880,1,1900,30,0.033401643629099996,206173.0
3119,18178,16344,1,6900,60,0.168437941191,26245567.0
6956,18179,6687,1,1900,30,0.0653358314002,531979.5
57785,18180,18475,1,1900,30,0.14373940007000002,354927.0
2523,18180,16831,1,1900,30,0.0652621884025,285988.0
58495,18180,17855,1,1900,30,0.74480197503,193.0
22649,18181,20676,1,950,20,0.100403811779,73426.0
46289,18181,16431,1,950,20,0.0602078515922,3757.5
19310,18182,18325,1,8100,40,1.52241411407,1146433.0
3759,18182,14831,1,6900,60,0.391242245233,9629082.0
79347,18183,18144,1,950,20,0.108786424372,208698.0
32429,18183,3763,1,950,20,0.162136000378,103800.0
32440,18183,3759,1,950,20,0.180430417567,100111.0
4428,18184,17939,1,950,20,0.33907787132600004,25579.0
59657,18184,16995,1,950,20,0.455697249565,26046.5
55587,18185,5248,1,950,20,0.10854753105699999,123374.5
52918,18185,21493,1,950,20,0.204356275801,95.0
33099,18186,24527,1,1900,30,0.7007703813130001,400127.5
57603,18187,17194,1,1900,30,0.19617954578400001,530578.5
2415,18187,18517,1,1900,30,0.345177034788,474017.0
74013,18188,20640,1,1900,30,0.402011627194,363676.0
24958,18188,129,1,1900,30,0.416154114238,49507.0
73971,18188,26439,1,1900,30,0.496614879568,423717.5
21675,18189,18241,1,1900,30,0.129942232421,1259136.5
71685,18189,15747,1,1900,30,0.0193344019742,1222511.0
30073,18190,17667,1,5400,40,0.377110716382,13080699.0
2387,18191,18509,1,950,20,0.049225183843700004,44393.5
57789,18191,17031,1,950,20,1.28024417641,19730.0
92321,18192,18576,1,1900,30,0.45839276679700003,198708.0
57775,18192,17907,1,1900,30,0.45433064873999995,664391.5
2439,18192,16972,1,950,20,1.4131784569299999,179.0
2482,18192,17774,1,1900,30,0.325416551952,357151.0
85261,18193,2162,1,1900,30,0.585031116192,134862.0
40718,18193,16613,1,1900,30,0.0760738256326,190456.5
51058,18194,13217,1,8100,40,0.0975920386762,872626.0
51057,18194,11045,1,8100,40,0.131864754804,128380.0
34640,18195,18206,1,1900,30,0.306879066093,4028317.5
15661,18196,12745,1,1900,30,0.0584724737832,753.0
16160,18196,13765,1,1900,30,0.0728210013556,72220.0
67765,18196,3121,1,1900,30,6.494501747030001,47093.0
34801,18197,18168,1,950,20,0.872626152096,37582.5
43540,18197,18195,1,1900,30,0.14795062721899999,3995265.0
39813,18198,22825,1,1900,30,0.038456148760300006,49722.5
34623,18198,17619,1,1900,30,3.83175533161,66541.0
49558,18199,17697,1,950,20,2.23443397663,263461.0
91111,18199,23018,1,950,20,0.17820257094500003,270428.0
6151,18199,12862,1,8100,40,0.125861487489,61880.0
71703,18200,17984,1,1900,30,0.743735114366,41517.0
71581,18200,19381,1,1900,30,3.19802915614,12404.0
21661,18200,16285,1,1900,30,0.713524668267,280493.0
86183,18201,15955,1,1900,30,1.7453903408099998,774023.0
42236,18201,8420,1,1900,30,0.536634083512,1090143.0
89277,18201,15933,1,1900,30,1.2495190411200001,340328.0
2445,18202,9456,1,6900,60,0.268132313487,38799294.5
36302,18202,7883,1,8100,40,0.530788588153,948751.0
60813,18203,22088,1,950,20,0.8430686017360001,31750.5
6692,18203,19049,1,950,20,0.601560857462,35202.0
49720,18203,18917,1,1900,30,0.751748498489,73805.0
91231,18203,18721,1,1900,30,0.816359672953,49629.0
16329,18204,16536,1,6900,60,0.10972180369899999,41718617.5
40828,18205,13633,1,8100,40,0.16473619981899998,3641560.0
40830,18205,850,1,8100,40,0.0953812596754,6725.0
81013,18206,18195,1,1900,30,0.306879066093,15172.0
9903,18206,19915,1,1900,30,0.164656560366,4046865.0
2417,18207,25346,1,950,20,3.38216255423,70629.0
77773,18207,19547,1,950,20,1.86332593248,25464.5
2505,18208,18456,1,6900,60,0.612083811394,35956075.5
67861,18209,2427,1,950,20,4.48257713507,33211.0
47384,18209,2412,1,950,20,0.735089076977,31702.5
89387,18209,25781,1,950,20,2.55662490395,9805.0
19223,18210,16560,1,1900,30,0.0602180737645,142188.0
42345,18210,18212,1,1900,30,0.0448960223719,42087.0
9753,18211,5266,1,8100,40,0.0763365839097,140403.5
56247,18212,16560,1,1900,30,0.054895125084600004,499882.0
422,18212,12860,1,1900,30,0.0386690355883,509275.0
42344,18212,7447,1,1900,30,0.0268539966415,152020.0
19401,18213,22755,1,5400,40,0.0489584927879,444775.5
46754,18214,6201,1,1900,30,0.331923931173,162525.0
69793,18214,19438,1,1900,30,0.42855745590000005,112610.0
89245,18214,13278,1,1900,30,2.03443725635,28379.0
42385,18215,16528,1,950,20,0.0662282172277,217049.0
31369,18215,17287,1,950,20,0.9287770432439999,235179.0
59773,18216,20336,1,950,20,2.37440044494,109.0
5434,18216,23040,1,5400,40,0.729423079524,988065.0
59933,18216,17777,1,5400,40,0.030308406781,1084079.0
31082,18217,483,1,1900,30,0.07449639411930001,512624.5
76247,18217,17748,1,1900,30,1.32160238265,33827.0
76987,18218,16218,1,5400,40,0.0154962323231,2120972.5
18175,18218,19271,1,1900,30,1.0308565805,655612.0
48675,18219,13721,1,950,20,2.2831314645200003,21250.0
90951,18219,23618,1,1900,30,2.01096356945,800962.0
90465,18219,17596,1,950,20,0.9178832702740001,99738.0
72859,18219,25447,1,1900,30,0.462923277137,720947.0
22072,18220,14546,1,1900,30,0.390272920361,6257368.0
72189,18220,10397,1,1900,30,0.688658230164,8278.0
71973,18220,23822,1,1900,30,0.0790435935677,6603329.0
50837,18221,18545,1,950,20,0.0502766007931,48681.5
21450,18221,18546,1,1900,30,0.06937207033460001,331844.0
33152,18222,10232,1,950,20,1.01186786376,26792.5
79591,18222,20610,1,950,20,4.83403078752,704.0
43623,18223,11792,1,1900,30,0.0366219168236,204143.0
17640,18223,7446,1,1900,30,0.028892973917999998,273461.0
35792,18224,18168,1,950,20,0.66273665374,7609.0
50824,18224,18664,1,950,20,0.674609378229,95480.0
81875,18224,18228,1,950,20,0.37166801861500004,11358.0
92063,18224,18173,1,950,20,0.445501999917,26969.5
42739,18225,16025,1,1900,30,0.41417706862,146183.5
26288,18226,13242,1,950,20,1.4301882647600002,12948.0
27139,18226,15044,1,1900,30,0.118892946679,86784.0
75577,18226,15646,1,1900,30,1.3808726579700001,63079.0
25617,18227,17923,1,1900,30,0.821787949883,132391.0
72413,18227,22996,1,1900,30,0.669871173271,460692.5
74511,18227,16742,1,1900,30,0.15684893785700002,687481.0
35794,18228,18224,1,950,20,0.37166801861500004,12077.0
25867,18228,4265,1,950,20,0.7689139956829999,31140.0
59891,18228,5602,1,950,20,1.07371629036,95.0
28242,18229,17380,1,1900,30,1.03224557184,403727.0
57839,18229,1623,1,950,20,0.5216296722420001,59449.5
54144,18230,17492,1,5400,40,0.323586710489,1260388.0
40030,18230,8806,1,8100,40,0.7123643414640001,654313.5
9561,18231,14094,1,1900,30,0.485687034073,501886.5
5671,18232,17673,1,1900,30,0.627718252585,30944.5
71575,18232,19399,1,1900,30,2.23024168244,5307.0
23247,18233,21538,1,5400,40,0.0647360381097,964700.5
63497,18234,14336,1,950,20,0.08909373600610002,64418.0
26362,18234,13124,1,950,20,0.06354243564090001,26083.0
10323,18234,16023,1,950,20,1.62049107499,104051.5
1806,18235,2697,1,5400,40,0.21601946071400002,31574.0
10466,18235,20669,1,5400,40,0.0992891513146,795958.0
29687,18235,5551,1,5400,40,0.196911944763,1439121.0
26451,18236,7687,1,5400,40,0.130657882654,377790.0
32202,18237,14825,1,8100,40,0.09625275599260001,10513970.5
32084,18237,14859,1,8100,40,0.0801895499236,135375.0
68399,18238,11836,1,1900,30,1.1652742072600002,883704.0
30328,18238,19188,1,1900,30,0.0892335326891,891097.0
29923,18239,17984,1,1900,30,1.06597696221,228300.0
60125,18239,17257,1,1900,30,4.068739839669999,153482.0
77661,18239,17392,1,950,20,2.4592015554900004,32412.0
5633,18239,17381,1,1900,30,1.8918072934599999,1699.5
59895,18240,25217,1,950,20,1.03922314294,19426.0
5396,18240,5602,1,950,20,1.02321439612,16035.0
91977,18240,18881,1,950,20,0.7240864338230001,39736.5
21592,18241,16904,1,1900,30,1.10541583,53878.0
21673,18241,15597,1,1900,30,0.19115691684900002,1231081.0
71683,18241,18189,1,1900,30,0.129942232421,1248706.0
95013,18242,8796,1,950,20,2.8927526197099995,72.0
95083,18242,10877,1,950,20,0.704169202684,25814.5
55764,18242,16679,1,950,20,0.37990116704300003,363.0
67567,18243,10656,1,1900,30,0.845624297136,129303.0
58625,18243,18345,1,5400,40,0.533154989898,262084.0
16671,18243,9648,1,1900,30,2.48669636538,47766.0
3756,18243,20254,1,5400,40,1.75210031625,498344.5
12969,18244,17520,1,1900,30,0.0797842891886,32215.0
6386,18244,12513,1,1900,30,0.10515039174799999,452384.0
64289,18244,14094,1,1900,30,1.7525008424000001,820920.5
65409,18244,13711,1,1900,30,0.132834333632,523809.0
50606,18245,22051,1,950,20,0.545608089978,31324.0
59821,18245,24030,1,950,20,0.399601187013,30185.5
17411,18246,17759,1,1900,30,1.56322476162,69127.0
68603,18246,14524,1,1900,30,1.9277923686400003,132723.5
27457,18246,4695,1,950,20,3.0892909665499997,67526.0
27232,18247,22827,1,1900,30,1.29978361706,166919.0
75657,18247,13700,1,1900,30,0.0128576027321,264371.0
5852,18248,19955,1,1900,30,0.0864692834641,1325535.5
89915,18248,16086,1,1900,30,0.5944311673839999,1332270.0
4714,18249,12192,1,950,20,0.178690858838,50548.0
59369,18249,16303,1,950,20,0.902161526704,39618.0
36830,18250,1118,1,5400,40,0.133769607626,220642.0
88493,18250,17742,1,5400,40,3.0483913833200003,237429.0
29317,18251,11292,1,1900,30,0.0782822718458,1653484.0
79973,18251,13815,1,1900,30,0.11230941147,8232.0
42916,18252,10344,1,5400,40,0.910893595003,1668954.5
41499,18253,17336,1,950,20,2.40041270217,185164.0
85755,18253,21476,1,950,20,0.128885415602,134885.0
74573,18253,21815,1,950,20,0.10617670312899999,427.0
24724,18254,9585,1,6900,60,0.168068501558,3144237.5
26960,18255,8233,1,950,20,1.9664136372299998,19942.0
30782,18255,25957,1,950,20,0.123763852937,72672.5
25659,18256,2219,1,8100,40,0.438458219377,3169145.5
84583,18257,16978,1,950,20,1.8291933226,59473.0
39950,18257,18770,1,1900,30,0.105865958971,359351.0
84739,18257,19941,1,1900,30,0.135915313836,398043.5
66119,18258,18140,1,1900,30,1.3024997740000002,43553.5
14107,18258,5054,1,1900,30,0.9202605719670001,65471.0
64825,18259,4796,1,1900,30,0.119284174019,92585.0
48477,18259,19022,1,1900,30,0.835434874102,106062.0
45773,18260,15320,1,1900,30,0.153395117454,88012.0
72709,18260,15534,1,1900,30,1.76164023445,78304.5
15121,18261,7305,1,950,20,0.8548494003020001,25885.0
66919,18261,13757,1,950,20,0.0258673181142,89220.0
42030,18261,14893,1,5400,40,0.07242417445799999,2530584.5
75961,18262,16385,1,950,20,1.06749746356,41.0
27667,18262,14564,1,950,20,0.7672882906659999,57.0
27258,18262,16454,1,950,20,0.22613425413600002,52148.0
79695,18263,13290,1,1900,30,0.6767381499930001,348978.0
32091,18263,4716,1,1900,20,0.239820445464,147644.0
32948,18263,6573,1,1900,30,0.147514573939,199754.0
29800,18264,15886,1,6900,60,0.0197818049762,32825154.5
85867,18265,12185,1,950,20,1.0528564267799998,607518.0
41674,18265,3162,1,950,20,0.0377440839681,582519.5
53037,18267,5073,1,950,20,0.0860883938359,0.0
55348,18267,3454,1,950,20,0.0453258480535,339279.0
58815,18268,9355,1,950,20,0.032206803248900004,5384.0
4058,18268,18917,1,950,20,1.1973299452700001,381.0
34885,18268,21557,1,1900,30,0.180760146103,358425.5
20518,18269,2828,1,5400,40,0.24382759420699998,4430962.0
53189,18269,2812,1,950,20,0.0425260395883,324569.0
34518,18270,7768,1,950,20,2.59326281195,35655.5
72323,18270,20327,1,950,20,1.43968805033,3044.0
9542,18271,8291,1,5400,40,0.00865777569095,131891.5
12809,18271,14406,1,1900,30,0.040996557724300005,1205612.0
73855,18272,20811,1,950,20,0.04452116416540001,2050.0
41405,18272,5580,1,1900,30,0.237194904135,577263.5
2302,18273,17899,1,8100,40,0.07212368143039999,496634.5
48942,18273,93,1,1900,30,0.0192730855287,465002.0
30017,18274,8714,1,5400,40,0.780705832139,91227.5
35579,18274,19434,1,5400,40,2.20309456866,79391.0
21570,18275,1418,1,1900,30,0.0924109849767,24946.0
71673,18275,18579,1,1900,30,2.25527289122,1435.0
21663,18275,15498,1,1900,30,0.049533795329400006,1524.5
5845,18276,15977,1,1900,30,0.44634008821599996,215908.0
63115,18276,19955,1,1900,30,1.2353094355,234261.5
21546,18277,19288,1,6900,60,0.738541312695,6240516.0
36249,18278,3257,1,1900,30,1.06891934713,31610.0
82163,18278,903,1,1900,30,1.05125460264,26023.5
36645,18278,26017,1,950,20,1.72950322221,6242.0
89159,18279,24179,1,1900,30,0.21118882336,261520.0
34849,18279,18303,1,1900,30,0.0590939450564,186115.5
4656,18280,16765,1,1900,30,0.157911780003,693623.5
83721,18280,17534,1,1900,30,0.781996586809,649730.0
35790,18281,25944,1,1900,30,0.24905982141999997,103665.5
11545,18282,4967,1,5400,40,0.130707145063,1495830.0
18579,18283,11704,1,1900,30,0.244712935611,100180.0
71797,18283,20018,1,1900,30,0.18637434394000002,78419.0
27285,18284,17442,1,1900,30,0.0847218782992,45275.0
52805,18284,17756,1,1900,30,0.0773692805885,438712.0
57673,18284,17855,1,1900,30,0.331721226685,473422.0
73465,18285,19169,1,1900,30,0.299039222359,368203.0
59005,18285,16871,1,1900,30,0.989884520765,539374.5
4299,18285,13846,1,1900,30,0.286256744349,612087.0
5077,18285,15279,1,1900,30,0.0605037577374,405983.0
38152,18286,17792,1,6900,60,0.10057352787799999,12825857.5
32701,18287,21594,1,8100,40,0.9460134288850001,367652.0
18913,18287,1902,1,6900,60,0.459850448807,12861534.5
75013,18288,12512,1,950,20,1.64972706511,57905.0
75361,18288,14713,1,950,20,0.69600216727,30375.0
26347,18288,15716,1,950,20,0.556796735104,75225.0
7357,18289,22622,1,1900,30,0.00998118145164,3340853.0
90163,18289,18463,1,1900,30,0.07165127155560001,3386580.0
34910,18290,21931,1,950,20,0.102157817557,47805.0
6979,18290,17870,1,950,20,0.609742349378,23509.0
93555,18291,18004,1,1900,30,0.9012913692290001,496820.0
33434,18291,23701,1,1900,30,0.7267994201510001,51997.5
47920,18292,9041,1,1900,30,0.10077665729100001,1016831.0
71885,18292,18293,1,1900,30,0.0190419692007,1005877.0
21950,18293,18292,1,1900,30,0.0190419692007,1024877.5
71887,18293,15373,1,1900,30,0.0689572979436,1012967.0
26017,18294,2471,1,8100,40,0.0917958910774,147026.0
52518,18295,14038,1,6900,60,0.0419028443254,16079554.5
25792,18297,13648,1,950,20,0.162513244424,26238.5
63939,18297,7035,1,950,20,2.2669636159,455.0
94827,18298,10130,1,1900,30,3.5146241800499998,137046.0
94761,18298,10005,1,1900,30,3.77068388694,20337.0
55461,18298,13855,1,1900,30,0.307163703633,117366.0
42723,18299,11128,1,1900,30,1.06821797311,704310.0
86541,18299,15883,1,1900,30,0.0238380736757,811015.0
79143,18300,22577,1,950,20,1.90457888318,76669.0
47227,18300,10979,1,1900,30,0.85041096309,201762.0
89549,18300,1195,1,1900,30,0.121613534483,207175.0
32892,18300,20625,1,950,20,1.22807368747,22503.0
57657,18301,5026,1,1900,30,0.196985938855,73254.0
50010,18301,16831,1,1900,30,0.618671005294,310874.0
91465,18301,5079,1,1900,30,0.81202392258,291794.0
15758,18302,25091,1,5400,40,0.0153463631635,5189402.5
34928,18303,26369,1,1900,30,0.2298788873,325957.0
34850,18303,24886,1,1900,30,0.21602064082,568310.0
43552,18304,1330,1,6900,60,0.09024585733939999,9853721.0
22227,18305,9965,1,8100,40,0.142390372406,6565185.0
26553,18305,6399,1,8100,40,0.08546364507200001,419187.5
39545,18306,14969,1,1900,30,0.08222196968380001,664467.0
51051,18306,9243,1,1900,30,0.168668945757,1920874.5
84193,18306,7571,1,1900,30,0.060020227845599995,1410155.0
62191,18307,22617,1,1900,30,0.0101769561258,1691216.5
28611,18307,22913,1,1900,30,0.10366867035499999,1860063.0
39281,18308,6859,1,950,20,0.0364524903829,11747.0
84159,18308,981,1,950,20,0.470786227028,14385.5
87719,18309,5608,1,1900,30,0.19690968997900002,704024.5
44474,18309,14298,1,1900,30,0.452385610269,683997.0
87289,18309,12005,1,950,20,0.965133185895,142.0
3724,18310,23336,1,1900,30,0.050197095856599996,121243.0
15178,18310,24369,1,1900,30,1.1368721887200002,136436.0
15225,18310,23614,1,1900,30,0.0819491243863,51854.0
88275,18311,21096,1,1900,30,1.9859710283099996,215854.5
45354,18311,25507,1,1900,30,0.0352299150446,218183.0
87521,18311,26452,1,950,20,0.11338939105399999,6442.0
4552,18312,15060,1,1900,30,0.249836867779,1069079.0
5117,18312,12853,1,1900,30,0.23261404966200003,2380465.5
59661,18312,16869,1,1900,30,0.0186391243749,2302636.0
46828,18313,9664,1,1900,30,0.19464647331300003,86212.0
77253,18313,24263,1,1900,30,0.035703359607,65491.0
37532,18314,18081,1,5400,40,1.0394541516299998,1101852.0
83077,18314,9919,1,5400,40,0.7380015327399999,1080712.0
94265,18314,8309,1,1900,30,0.982661555657,419693.0
54594,18314,10845,1,1900,30,3.42520965311,435244.0
69871,18315,7937,1,950,20,6.494665085069999,10.0
6350,18315,24908,1,950,20,2.18225453854,26101.5
4984,18316,13848,1,1900,30,0.0200671754012,593599.0
59545,18316,12392,1,1900,30,0.142329457075,824594.5
21062,18316,16948,1,1900,30,0.38070578816600004,1731837.0
54860,18317,15672,1,5400,40,0.06895204177080001,1807137.0
55894,18317,3034,1,1900,30,0.10022889756799999,272594.0
35994,18318,20232,1,1900,30,0.302289683996,176243.0
18417,18318,20747,1,1900,30,0.10978742820999998,5092261.0
25020,18318,22227,1,1900,30,0.0515411149231,46998.0
34644,18318,25255,1,1900,30,0.315269375575,4120217.0
35856,18319,762,1,950,20,0.18567615704,21610.0
65895,18319,13167,1,950,20,0.12230917503699999,122272.0
26152,18320,14917,1,950,20,0.765029503274,27285.5
72543,18320,21159,1,950,20,3.7162146802300002,705.0
81787,18321,20474,1,950,20,0.08212556338060001,53948.0
35454,18321,19631,1,1900,30,0.035558009960400004,2499477.5
40913,18322,23928,1,6900,60,0.40354969044100003,12186053.0
40704,18322,19533,1,8100,40,0.567640751617,4760.5
2598,18323,17466,1,6900,60,0.8612281594779999,13098155.0
57609,18324,18592,1,950,20,1.13674158985,26.0
2590,18324,17290,1,950,20,0.529306826201,26126.5
3781,18325,8628,1,6900,60,0.299329651849,5331792.0
11131,18326,5113,1,1900,30,0.0368026655988,1372998.0
84951,18326,17737,1,1900,30,0.0216381838194,1449069.5
81249,18327,20291,1,950,20,0.48075737391199996,27947.0
81243,18327,18364,1,1900,30,0.7693358182019999,257195.0
34970,18327,19918,1,1900,30,0.178423387044,304352.5
76901,18328,7701,1,1900,30,1.59988369412,38093.5
39975,18328,3485,1,1900,30,2.02808224572,39648.0
31164,18329,19689,1,1900,30,0.254168537881,888010.0
9483,18329,15618,1,950,20,1.00301607014,201.0
78533,18329,11932,1,1900,30,0.48608210081000003,981431.0
