eid,source,target,dir,capacity,speed_mph,cost_time,btw
12988,292,11110,1,1900,30,0.060024016958099995,1185763.0
48499,293,13530,1,950,20,0.0414343530721,185860.0
6760,293,310,1,950,20,0.139758282367,211509.0
1501,294,4514,1,950,20,0.036330520788599996,339761.0
17006,295,17632,1,5400,40,0.0984131331918,2026196.0
4022,296,9048,1,5400,40,0.0440449366952,226162.0
34739,296,1449,1,5400,40,0.7731483686139999,214630.0
25006,297,16217,1,1900,20,0.406348838898,51325.0
6343,297,17493,1,1900,30,0.10460673143400001,4182741.0
41435,298,40,1,1900,30,0.9769583438249999,65165.0
40471,298,3738,1,1900,30,0.385900521906,161578.0
14666,299,13656,1,5400,40,0.00838675278521,3644171.0
14863,300,9318,1,1900,30,0.13604722145,468953.0
6226,301,2783,1,950,20,0.17306812328200002,118795.0
40411,302,323,1,950,20,0.012667651459899999,93936.0
42001,302,15270,1,950,20,0.053622291028699996,77384.0
15363,302,15271,1,950,20,0.034916343904900005,3427.0
437,303,262,1,6900,60,0.0157775603093,9139133.0
21701,304,2836,1,8100,40,1.2020587256,2637556.0
3229,305,531,1,950,20,0.129918415625,54483.0
5422,305,245,1,1900,30,0.0648309500036,2792463.0
38473,307,8755,1,950,20,9.29641676548,17889.0
14733,308,17673,1,8100,40,0.311254509046,3076760.0
27250,309,6365,1,5400,40,0.18061728751800002,36325.0
31910,309,15630,1,5400,40,0.224858971253,2561140.0
11850,310,13507,1,950,20,0.203485655268,229219.0
36161,310,293,1,950,20,0.139758282367,203840.0
10578,311,4750,1,5400,40,0.0438513064064,2419421.0
38035,311,9470,1,5400,40,0.0343712857179,50054.0
41595,312,2163,1,950,20,0.0508126008384,15817.0
33391,312,18172,1,950,20,0.07904183605260001,38.0
17484,312,9742,1,950,20,0.0424357220202,2080.0
1093,313,15386,1,950,20,0.0680850838875,253073.0
3646,313,877,1,950,20,0.0379276561365,9573.0
31286,314,1038,1,1900,30,0.344925564017,1354444.0
19229,315,2147,1,8100,40,0.24105242855,2275672.0
38535,316,752,1,950,20,0.10283104511600001,185643.0
11521,316,5474,1,950,20,0.06105207413790001,4.0
32592,316,5477,1,950,20,0.08399505149660001,32.0
24371,318,320,1,5400,40,2.70901621559,2201049.0
44995,318,13988,1,5400,40,0.09754997159600001,2234604.0
26341,319,13642,1,5400,40,0.375334753975,931271.0
14504,319,4687,1,5400,40,0.014211825718399998,2074121.0
45191,320,318,1,5400,40,2.70901621559,2224459.0
24377,320,326,1,5400,40,0.203452582454,2194819.0
98,321,322,1,5400,40,0.0175966364883,2558055.0
24369,322,5288,1,5400,40,0.202392302283,218844.0
99,322,324,1,5400,40,0.035838448023,2338937.0
40413,323,2139,1,950,20,0.0723741943094,64902.0
15365,323,302,1,950,20,0.012667651459899999,20984.0
18227,323,1631,1,950,20,0.0384531209516,15812.0
100,324,2536,1,5400,40,0.00745628188415,2391535.0
101,325,320,1,5400,40,0.199555855442,2218503.0
93,325,326,1,5400,40,0.0352056017333,172484.0
94,326,327,1,5400,40,0.012885113533799999,2367029.0
95,327,329,1,5400,40,0.0312658034367,2265023.0
3408,327,12163,1,5400,40,0.215132244825,101732.0
36347,328,352,1,950,20,2.4857633618,36286.0
46111,328,18229,1,950,20,3.9645583543800003,393096.0
26309,328,15215,1,950,20,1.2339330372700001,344717.0
96,329,330,1,5400,40,0.008459272014330001,2390551.0
24368,330,17184,1,5400,40,0.17701090830699998,2197323.0
97,330,321,1,5400,40,0.0307769215318,192954.0
38305,331,341,1,950,20,3.02394626869,17889.0
12941,332,392,1,5400,40,0.0157340401453,8675.0
12929,332,15645,1,5400,40,0.022518458004700002,940249.0
33463,333,567,1,950,20,0.09667797970789999,120223.0
41601,333,9742,1,950,20,0.0464858229407,2372.0
17480,333,335,1,950,20,0.0130235186746,549604.0
13376,334,5097,1,6900,60,2.62857280125,41551061.0
17478,335,2163,1,950,20,0.0212267582376,72342.0
41599,335,333,1,950,20,0.0130235186746,122944.0
1448,335,1987,1,950,20,0.0117491878963,870049.0
34017,336,6054,1,5400,40,1.42251724461,1413803.0
22145,336,16078,1,5400,40,0.123937106613,1353161.0
42605,337,2160,1,1900,30,0.135080640157,1576508.0
19237,337,2182,1,1900,30,0.108688986816,1688845.0
38861,338,12061,1,5400,40,0.7120711733570001,619613.0
20153,338,10629,1,5400,40,0.126110488234,609519.0
17638,339,1329,1,6900,60,0.204087644556,9110863.0
29314,339,7338,1,6900,60,0.181160563574,3707591.0
11122,341,331,1,950,20,3.02394626869,18163.0
20667,341,10238,1,950,20,2.14944458575,169137.0
43361,341,12463,1,950,20,3.19748764093,119475.0
34389,342,7403,1,5400,40,0.017641971324700002,864379.0
3346,342,7444,1,5400,40,0.0159780600813,55818.0
690,344,476,1,950,20,0.154967181491,171326.0
33103,344,8813,1,950,20,14.127225344200001,201406.0
4188,345,3547,1,950,20,0.0289559627017,144.0
34857,345,350,1,950,20,0.10068010245999999,35773.0
25080,346,3169,1,950,20,0.034108512563700004,22142.0
45565,346,5819,1,950,20,0.957606783433,6145.0
2716,347,4540,1,6900,60,0.043382950238,3577671.0
21424,347,15118,1,8100,40,0.06796522163869999,176555.0
3535,348,148,1,950,20,1.99385051926,17889.0
17012,349,12571,1,5400,40,0.030733514333200002,1123689.0
4183,350,9840,1,950,20,0.533185504334,879767.0
4190,350,345,1,950,20,0.10068010245999999,18303.0
34859,350,351,1,950,20,0.0194221016416,53274.0
34861,351,2267,1,950,20,0.0359506557466,908303.0
4192,351,350,1,950,20,0.0194221016416,915845.0
7364,352,328,1,950,20,2.4857633618,35738.0
36353,352,8347,1,950,20,2.26695212144,38.0
7376,352,213,1,950,20,0.379153592496,18163.0
3580,353,2280,1,950,20,0.0299040996592,124813.0
34541,353,11009,1,950,20,11.438152840199999,108859.0
20144,354,1947,1,950,20,0.0338056100877,78771.0
37359,354,15045,1,950,20,1.8740568998599998,46737.0
34865,355,2208,1,950,20,0.10488326016100001,36180.0
4196,355,2267,1,950,20,0.0245698742313,1398964.0
21575,356,10105,1,5400,40,0.14592487958900002,2910284.0
29512,357,356,1,5400,40,0.340963601507,2910558.0
29731,358,4969,1,950,20,0.09106009388160001,1.0
26782,358,17308,1,950,20,0.367977694244,199330.0
47735,358,3252,1,950,20,0.0361640633777,37.0
28771,359,16054,1,6900,60,0.286625480905,17830360.0
47739,360,1722,1,950,20,0.176669460533,68539.0
29721,360,383,1,950,20,0.09660746479660001,24014.0
15880,361,2972,1,1900,30,0.524241149045,61785.0
10968,361,366,1,5400,40,0.459953830288,2314483.0
13986,362,10721,1,8100,40,0.36819473669799996,24098.0
13868,362,10970,1,8100,40,0.170298567876,4161174.0
13523,363,273,1,950,20,4.7784775897400005,534338.0
48119,363,15938,1,950,20,0.48982747188000003,423504.0
39547,363,364,1,950,20,0.0177578679457,85958.0
42853,364,15938,1,950,20,0.505643152824,11856.0
13525,364,363,1,950,20,0.0177578679457,100432.0
39549,364,1947,1,950,20,1.78732083162,80519.0
32465,365,9713,1,6900,60,0.42423542728200003,16226351.0
10969,366,3587,1,5400,40,0.8853674678319999,3758187.0
26869,367,11959,1,5400,40,0.197312629577,848649.0
23670,368,2305,1,1900,30,0.0750631022712,72640.0
43789,368,2378,1,1900,30,0.0455359808282,89425.0
4689,369,16502,1,1900,30,0.13827616497700002,203208.0
26872,369,3967,1,1900,30,0.041404619697300006,48699.0
2527,370,428,1,950,20,0.0321498436125,129320.0
26314,371,14538,1,5400,40,0.271463211653,2829968.0
19678,371,13069,1,5400,40,0.25643932149500004,36324.0
34473,372,2378,1,1900,30,0.223982020334,108948.0
24621,372,15701,1,5400,40,0.918670525078,1606231.0
45303,372,11582,1,5400,40,0.532431395082,130235.0
29724,373,1610,1,950,20,0.111504740392,80860.0
47749,373,3011,1,950,20,0.030426697878299998,7082.0
29748,373,383,1,950,20,0.0750649691986,17333.0
21510,374,10793,1,950,20,0.022783167483299997,649525.0
9905,375,204,1,5400,40,0.286472005774,951827.0
37651,375,9638,1,5400,40,3.4287469084099995,969552.0
10917,377,379,1,8100,40,0.034489354009300005,19636.0
29946,377,7340,1,5400,40,0.13311087127000001,5099402.0
29388,378,2131,1,950,20,0.054827438372400006,19396.0
2534,378,428,1,950,20,0.529707646101,1030107.0
10918,379,9770,1,8100,40,0.0029376255929399997,4659932.0
44045,380,3836,1,5400,40,0.056984570308499995,1771181.0
16385,381,6028,1,1900,30,0.36348149865400003,295751.0
46689,381,2589,1,1900,30,0.026509736167700002,117384.0
37945,382,14913,1,5400,40,0.900334033682,1499798.0
16206,382,14422,1,5400,40,5.64695584968,1413983.0
47747,383,373,1,950,20,0.0750649691986,34493.0
29746,383,391,1,950,20,0.0547181843926,6581.0
3512,384,17682,1,950,20,0.389624192868,17889.0
32317,385,4663,1,950,20,0.174435341681,327888.0
28731,386,435,1,1900,30,0.13610354055600002,880679.0
28730,386,2212,1,1900,30,0.614222057792,905984.0
11026,387,15055,1,5400,40,0.398384752452,909866.0
42077,388,2616,1,950,20,1.5968973803,34.0
23370,388,7552,1,950,20,3.5658251924,35742.0
41077,388,6155,1,950,20,2.0873986791299997,18163.0
24592,389,2509,1,8100,40,0.204602896723,1579085.0
14190,390,3915,1,950,20,0.6880324023440001,16204.0
39881,390,14910,1,950,20,0.547338432924,14797.0
8981,390,17907,1,950,20,0.0519264674828,193978.0
29720,391,360,1,950,20,0.10402021103299999,80053.0
29744,391,10166,1,950,20,0.07753841852969999,12098.0
47745,391,383,1,950,20,0.0547181843926,1.0
12942,392,138,1,5400,40,0.013930742966400001,119785.0
15660,392,181,1,5400,40,0.0452224633512,587674.0
9092,393,11849,1,5400,40,2.30477423207,1804367.0
21270,394,6343,1,1900,30,0.0730604721131,252845.0
12938,395,422,1,5400,40,0.00799887880492,950019.0
2192,396,129,1,5400,40,0.283130216165,523514.0
40401,397,10872,1,5400,40,0.006688212528680001,70908.0
6563,397,17635,1,5400,40,0.0270224295805,54459.0
14168,398,228,1,950,20,0.012149901712,947363.0
33523,399,410,1,950,20,0.047460153146,38814.0
20523,399,13674,1,950,20,0.0673582845473,49041.0
43297,399,13677,1,950,20,0.0421575438456,31030.0
11401,400,405,1,6900,60,0.070570935406,15478477.0
18793,401,14723,1,5400,40,0.0759546814955,1352185.0
15132,401,471,1,5400,40,0.033193158509,23589.0
34745,402,410,1,950,20,0.0116516818593,197536.0
4030,402,2012,1,950,20,2.35265461522,43081.0
14170,403,8787,1,950,20,0.0222568357119,1129784.0
1436,404,406,1,950,20,0.0325674067335,286516.0
11402,405,12426,1,6900,60,0.16433891376499998,15478203.0
1120,406,11205,1,950,20,0.199497560622,61823.0
21414,406,16983,1,950,20,0.040255519432599994,224419.0
23763,407,6455,1,950,20,0.194069756163,17887.0
45261,407,8719,1,950,20,0.424007740552,234407.0
25317,408,12042,1,5400,40,0.039760741642,257552.0
48697,408,4919,1,5400,40,0.133967611333,181365.0
45157,409,6067,1,950,20,0.18762905429,100.0
24293,409,12413,1,950,20,6.78744769122,20693.0
31341,409,15541,1,950,20,0.342949826759,38898.0
4032,410,402,1,950,20,0.0116516818593,44044.0
34747,410,13677,1,950,20,0.0357442420987,143845.0
1626,410,399,1,950,20,0.047460153146,58093.0
21655,411,461,1,5400,40,0.021560455669,1222048.0
15131,412,401,1,5400,40,0.00836437958928,1376048.0
34989,413,15824,1,1900,30,0.641885555979,58333.0
4440,413,10977,1,1900,30,0.506611744678,61341.0
46157,413,14585,1,950,20,8.35833542521,0.0
28729,414,386,1,1900,30,0.11518437649499999,1786937.0
14167,414,398,1,950,20,0.0670915154243,179995.0
9385,415,5569,1,5400,40,0.0246074402795,2056986.0
3424,416,17529,1,5400,40,0.487703256819,2051346.0
9382,416,16302,1,5400,40,0.018521387269,5092.0
24652,417,16284,1,5400,40,0.0744305829848,3019670.0
46139,418,2020,1,950,20,0.0752534219274,176755.0
26405,418,17182,1,950,20,0.0349661683134,21750.0
29727,419,8880,1,950,20,0.0276625230957,17917.0
47731,419,4969,1,950,20,0.0526129644816,18131.0
29736,419,1593,1,950,20,0.0887945543705,168190.0
7164,420,3190,1,950,20,0.0313376487034,807641.0
1353,421,14025,1,950,20,0.0324745721997,313851.0
29498,421,437,1,950,20,0.00940756969201,8158.0
12939,422,258,1,5400,40,0.0074701345369,931583.0
12917,422,14612,1,950,20,0.059867726519099995,18162.0
19583,423,1184,1,1900,30,0.912725303309,213825.0
29704,425,744,1,1900,30,0.08049358996230001,0.0
4014,425,8353,1,1900,30,0.7279383407719999,43890.0
47715,425,426,1,1900,30,0.00992464274767,53066.0
29706,426,425,1,1900,30,0.00992464274767,53241.0
2081,426,574,1,1900,30,0.317868932647,107529.0
47717,426,431,1,1900,30,0.053505426934400004,8871.0
43363,427,17547,1,950,20,0.03355748608,17889.0
2528,428,464,1,950,20,0.0275768307493,1159153.0
22100,429,10072,1,1900,30,0.189778258067,163435.0
2533,430,370,1,950,20,0.0321498465252,129594.0
2535,430,438,1,950,20,0.523755741299,956143.0
47711,431,744,1,1900,30,0.007972461038789999,4436.0
29708,431,426,1,1900,30,0.053505426934400004,116849.0
34983,432,4381,1,1900,30,0.422283102481,17889.0
16765,433,9373,1,1900,30,0.148034815588,157960.0
41205,433,3567,1,1900,30,0.0474432901629,140622.0
36949,434,14042,1,950,20,0.0998143009377,260025.0
29500,434,446,1,950,20,0.0158819442935,79761.0
28732,435,439,1,1900,30,0.197204375558,1444526.0
6798,436,7474,1,950,20,0.217582506883,17889.0
206,437,14025,1,950,20,0.0314910457285,15850.0
29499,437,434,1,950,20,0.056441293816499996,317257.0
29383,438,11522,1,950,20,0.04551675141869999,974991.0
21496,439,3464,1,1900,30,0.13612119489900001,1444252.0
15333,440,15672,1,1900,30,0.0201864032562,313788.0
26028,440,12736,1,1900,30,0.0296798497957,17569.0
39109,441,817,1,5400,40,1.05071318668,18163.0
23657,441,14870,1,5400,40,0.039514573556800006,71823.0
21654,442,411,1,5400,40,0.024833821436099995,97732.0
18788,442,460,1,5400,40,0.054912855826199994,1266725.0
10232,443,5038,1,5400,40,0.034849450203199996,2166139.0
23656,444,441,1,5400,40,0.0118789016864,72371.0
29316,445,7222,1,6900,60,0.119735914022,1386486.0
29501,446,2676,1,950,20,0.0803262299246,322557.0
2536,447,9222,1,950,20,0.010589327466599999,261014.0
21500,448,12678,1,950,20,0.315049847655,225096.0
21505,448,470,1,950,20,0.0492152569883,1191.0
32791,449,905,1,5400,40,0.256788888687,202775.0
11057,449,5751,1,5400,40,0.05699571018619999,191059.0
2540,450,472,1,950,20,0.0654817750056,35807.0
2542,450,463,1,950,20,0.595625780897,1212742.0
38885,451,3137,1,950,20,10.0389033328,17889.0
21653,453,442,1,5400,40,0.033218225696099994,1364731.0
10389,454,467,1,6900,60,0.42955045781400003,16818774.0
15134,455,2693,1,5400,40,0.00494585029611,1179605.0
17116,456,9416,1,5400,40,0.0266237274063,70674.0
41369,456,14411,1,5400,40,0.08410194717049999,1934054.0
21272,457,15305,1,5400,40,0.524106030047,129142.0
26976,457,13435,1,5400,40,0.255083041698,82618.0
18785,458,453,1,5400,40,0.07673002522089999,1340182.0
42341,458,1942,1,5400,40,0.38904024699699996,1211092.0
21503,459,468,1,950,20,0.0657421580569,159918.0
21501,459,12710,1,950,20,0.527251905049,44120.0
15301,460,411,1,5400,40,0.061075395843699996,1124590.0
30689,460,14629,1,5400,40,0.150360123839,1252030.0
21656,461,2800,1,5400,40,0.0141644838787,25097.0
18773,461,458,1,5400,40,0.07449049776439999,1196677.0
24738,462,1476,1,5400,40,0.351115138448,177682.0
11333,462,8941,1,5400,40,0.32422033170000003,1398073.0
2530,463,5141,1,950,20,0.0175023472515,2145592.0
2543,464,472,1,950,20,0.592767475836,225755.0
2529,464,463,1,950,20,0.0631017429418,933124.0
21502,465,459,1,950,20,0.0820663274375,204312.0
44653,466,3674,1,1900,30,0.032689625740099995,285911.0
26179,466,18066,1,5400,40,0.0784384334362,254086.0
23363,466,3735,1,1900,30,0.0368812048445,53.0
28071,467,680,1,6900,60,0.16908357384599998,16818500.0
21504,468,448,1,950,20,0.049274740816500004,226560.0
29877,469,14921,1,5400,40,0.222314454144,2276002.0
21506,470,465,1,950,20,0.0163407729449,204586.0
18772,471,10269,1,1900,30,0.041905112496099996,190409.0
15133,471,455,1,5400,40,0.0175374447263,909074.0
2541,472,447,1,950,20,0.0695252199548,261288.0
5494,473,2686,1,8100,40,0.021366709726900003,17889.0
15281,474,15509,1,1900,30,0.0139116875396,383396.0
29689,475,5755,1,950,20,0.933724205507,54545.0
29692,475,15243,1,1900,30,0.163785995713,17858.0
33101,476,344,1,950,20,0.154967181491,183975.0
27547,476,7561,1,950,20,11.027250671900001,153668.0
32635,477,3724,1,1900,30,0.0494006803541,97976.0
19249,478,9020,1,8100,40,0.47030201102700003,2276494.0
31796,479,2657,1,950,20,0.0374815001654,17889.0
14398,480,2537,1,950,20,1.4070733548899998,17889.0
15261,481,15408,1,950,20,0.549221518188,17889.0
10358,481,3093,1,950,20,0.046842874199900006,2.0
41299,482,1087,1,950,20,0.583214528954,17889.0
24653,483,2314,1,950,20,0.044877620291,160137.0
27984,483,16954,1,950,20,0.0812557705743,13125.0
45317,484,10576,1,950,20,0.159434545383,23258.0
15894,484,16877,1,950,20,0.0814990755689,50025.0
39999,485,12439,1,950,20,0.323284474536,112533.0
32502,485,4789,1,950,20,1.3455900245200003,17480.0
44053,485,7765,1,950,20,2.3728634905900003,18163.0
24087,485,2343,1,950,20,1.26954279535,31161.0
38597,486,13906,1,950,20,0.808480906948,90795.0
11660,486,12765,1,950,20,0.0957023670304,107304.0
18124,487,6059,1,950,20,0.12375935342,18863.0
13996,487,2710,1,950,20,11.6175956545,1789.0
4808,488,1474,1,5400,40,0.127190528495,586778.0
32171,489,3915,1,1900,30,0.14784784561,147569.0
15989,490,11874,1,5400,40,0.488011796128,8254147.0
41879,491,9945,1,5400,40,0.153826604358,2454317.0
34849,491,58,1,5400,40,0.034247732776900006,167317.0
4177,491,13619,1,5400,40,0.0326113029463,1903175.0
7167,492,3203,1,950,20,0.040894883540199996,409868.0
4333,492,3204,1,950,20,0.0775944639329,28027.0
11665,493,4074,1,6900,60,0.317273594094,3467094.0
26189,494,3053,1,5400,40,1.09511309954,1266440.0
8639,494,7567,1,5400,40,0.029818520465199998,1638432.0
44243,495,13672,1,1900,30,0.679248018652,102116.0
22481,495,5087,1,1900,30,0.07039989496,183930.0
23726,496,713,1,6900,60,0.208734024524,747048.0
20284,496,5861,1,6900,60,0.96404551021,4964610.0
29435,497,3109,1,950,20,0.0499480069513,2274590.0
44493,498,3234,1,1900,30,0.193424344716,107489.0
22764,498,14063,1,1900,30,0.21051273836800002,171221.0
23009,498,13047,1,1900,30,0.0655192603111,91817.0
30054,499,8632,1,1900,30,0.659357285186,699562.0
29990,499,8589,1,5400,40,0.266921577272,2167823.0
12390,500,15026,1,8100,40,0.0678410659408,3725767.0
30980,500,510,1,6900,60,0.240470194655,15333411.0
14266,501,3146,1,950,20,0.020689670453599998,70635.0
14270,502,501,1,950,20,0.00655568049895,70909.0
25370,503,17699,1,8100,40,0.268678472821,270554.0
29437,503,3141,1,950,20,0.0458084005287,1264253.0
18176,504,15641,1,1900,30,0.0452658303051,1043393.0
41977,504,15370,1,1900,30,0.0549597305769,1064803.0
26289,504,15372,1,950,20,0.0551403917239,49681.0
12227,505,506,1,1900,30,0.014330053879899999,1621280.0
7778,505,12031,1,5400,40,0.0929408889115,1002666.0
27233,506,7753,1,1900,30,0.0169613235338,1574127.0
27232,506,12028,1,5400,40,0.0130900018604,791354.0
9362,507,5813,1,1900,30,0.0368585543356,79453.0
19329,508,523,1,6900,60,0.043513755528499995,13487667.0
44089,509,18359,1,950,20,1.10611087739,608465.0
29439,509,3207,1,950,20,0.0925744077646,1366455.0
29470,510,2504,1,6900,60,0.0768172754549,15333137.0
25408,511,16344,1,6900,60,5.17857237499,2149747.0
26327,512,513,1,1900,30,0.0659005683429,18163.0
3796,512,12027,1,1900,30,0.0173990584777,35776.0
46115,513,512,1,1900,30,0.0659005683429,17889.0
20882,514,2672,1,1900,30,0.0927833487776,107981.0
12824,515,12442,1,950,20,0.18059398712699998,854850.0
1998,515,11331,1,950,20,0.136659459623,15658.0
33719,515,1983,1,950,20,0.296480506185,88720.0
14917,516,15990,1,5400,40,0.054210457582800006,1518192.0
19016,517,1265,1,6900,60,0.22655791978599998,15332315.0
28781,518,14293,1,1900,30,0.058818684490300005,148117.0
30899,519,1226,1,5400,40,0.0272309821802,874706.0
27919,519,13574,1,5400,40,0.0278765227665,62932.0
29441,520,497,1,950,20,0.029593867924900003,2274864.0
19683,520,12230,1,950,20,0.36308775381999997,345559.0
25647,521,9447,1,6900,60,0.07855591831849999,11016555.0
6707,522,7672,1,950,20,0.040958106234300004,55702.0
31289,522,14617,1,950,20,0.055848438941,394074.0
358,523,14686,1,6900,60,0.216850176106,13487393.0
9669,524,595,1,950,20,4.61569200492,17889.0
28799,525,5632,1,1900,30,0.757488348583,403404.0
47883,525,5596,1,1900,30,0.130180430329,935615.0
16360,526,11493,1,950,20,0.047616897836199996,215854.0
45997,527,7482,1,950,20,1.33565316412,15532.0
38863,527,532,1,5400,40,0.6991191181190001,207258.0
5352,527,2493,1,1900,30,0.423927666017,188908.0
32450,527,4919,1,5400,40,1.1423620652600002,215550.0
27855,528,17050,1,6900,60,0.219135221865,2139969.0
7616,528,10212,1,8100,40,0.316119569476,1292515.0
35739,529,10699,1,950,20,8.93842651622,36628.0
5801,529,543,1,950,20,0.105073911443,17585.0
25781,530,4114,1,6900,60,0.9854045703829999,10368918.0
