eid,source,target,dir,capacity,speed_mph,cost_time,btw
9488,6169,6143,1,950,20,0.022886553520499998,154641.0
19546,6170,8264,1,950,20,3.3835069755,85062.0
4005,6170,5908,1,950,20,0.383589962808,83390.0
9884,6171,126,1,8100,40,0.0669636761205,1065778.0
340,6172,6057,1,6900,60,0.468813620356,1313496.0
18584,6173,6184,1,5400,40,0.07344850927419999,1415070.0
27430,6173,2746,1,5400,40,1.70091325467,1419046.0
22060,6175,2952,1,950,20,0.620450904664,62677.0
18489,6175,8546,1,950,20,0.134956189761,92489.0
9131,6176,660,1,1900,30,0.422985006289,257550.0
23618,6176,5333,1,1900,30,0.0186537183495,219954.0
29006,6176,1615,1,950,20,0.297797183151,20948.0
10951,6177,7533,1,5400,40,0.695800013628,288688.0
285,6178,6301,1,6900,60,0.330607642295,1385383.0
10971,6179,6160,1,5400,40,0.28319877002099997,206193.0
24754,6180,6616,1,1900,30,0.0330737624046,16371.0
6879,6180,4660,1,1900,30,1.69380852675,14242.0
25748,6181,8136,1,1900,30,0.0426462271939,10139.0
12958,6181,6635,1,1900,30,0.0982780002412,0.0
5593,6181,6534,1,1900,20,0.0735459123582,559.0
26374,6182,5955,1,1900,30,0.272040075017,525070.0
6740,6182,735,1,1900,30,0.213653268704,71519.0
23902,6183,9200,1,5400,40,0.0725102673422,678361.0
9210,6183,7879,1,950,20,0.172366211352,212144.0
9308,6184,9585,1,5400,40,0.22021104500500002,1419374.0
18585,6184,6173,1,5400,40,0.07242626575569999,1423497.0
5213,6185,8334,1,5400,40,0.0101579569441,149157.0
21828,6185,8327,1,5400,40,0.0155717908325,366113.0
2568,6186,1151,1,6900,60,0.41897453905000004,3416309.0
20544,6187,6026,1,1900,30,0.250309469282,269198.0
9346,6187,8579,1,1900,30,0.258513748651,243546.0
15885,6188,5718,1,5400,40,0.011056978666,99137.0
1624,6189,7105,1,6900,60,1.05731636615,3593706.0
17892,6190,6315,1,8100,40,0.343681167224,928304.0
25554,6191,9113,1,950,20,2.6708729676700003,31482.0
13692,6191,6941,1,950,20,1.16059435046,41296.0
230,6192,5563,1,5400,40,0.0304168826016,694691.0
19310,6192,6222,1,5400,40,0.7431536843100001,550539.0
17896,6193,6079,1,8100,40,0.346058410458,889423.0
11351,6194,8112,1,950,20,0.6914924112790001,18002.0
25008,6194,5178,1,950,20,0.906556224865,2455.0
19954,6195,6732,1,950,20,3.78781095823,7388.0
19966,6195,1162,1,950,20,1.6503355568399998,10497.0
1705,6195,9900,1,950,20,3.34392610808,13260.0
3352,6196,6193,1,8100,40,0.144000654783,889595.0
4704,6197,9864,1,950,20,2.29286329411,20992.0
27698,6197,2695,1,950,20,0.0218330929958,30969.0
2111,6198,8555,1,5400,40,0.529159681934,439220.0
219,6198,5565,1,5400,40,0.0298968634572,310471.0
29070,6199,4211,1,1900,20,0.0449999908005,20686.0
10701,6199,3702,1,1900,30,0.33971727726400003,221930.0
23996,6200,7536,1,5400,40,0.496898742511,89213.0
3205,6200,5903,1,5400,40,0.33505317928000006,78297.0
3333,6201,6077,1,6900,60,0.332140371617,2193604.0
7320,6202,6314,1,6900,60,0.0312649826669,3457727.0
7330,6203,4877,1,6900,60,0.0402835778826,2034642.0
19880,6204,2434,1,950,20,0.94435218176,52496.0
12465,6204,5252,1,950,20,0.04437930786230001,58204.0
7334,6205,4882,1,6900,60,0.432588364604,1792999.0
7333,6206,6437,1,6900,60,0.127353567523,577678.0
7337,6207,6990,1,6900,60,0.295991756838,1639616.0
7336,6208,6512,1,6900,60,0.04387428357530001,506224.0
2563,6209,8340,1,8100,40,0.13207625464000003,1824799.0
9520,6210,2385,1,5400,40,0.191042501499,1778381.0
9532,6210,6396,1,5400,40,0.0500272954119,268449.0
15155,6211,5187,1,950,20,0.572952862819,141160.0
26954,6211,4334,1,950,20,2.4339358186099997,161490.0
11075,6212,2953,1,1900,30,0.9172312865610001,10325.0
13913,6214,4928,1,950,20,0.0120177149662,54000.0
22972,6214,5467,1,950,20,0.9938249714040001,26042.0
26296,6214,5611,1,950,20,2.98182730106,16313.0
26628,6215,10536,1,950,20,1.60397520565,526431.0
26634,6215,7107,1,950,20,1.30799343836,42711.0
14603,6215,1231,1,950,20,0.719960115449,428070.0
15964,6216,6528,1,950,20,1.76941663232,136887.0
7097,6216,4774,1,950,20,0.136861105385,145213.0
15901,6217,5153,1,950,20,0.281393179027,72233.0
19698,6217,6699,1,950,20,0.17891840568300002,11.0
27334,6217,8277,1,950,20,0.850050662526,2.0
850,6218,8249,1,950,20,0.00944588114435,41975.0
1180,6218,6699,1,950,20,0.265577940613,20812.0
1626,6219,2991,1,6900,60,0.28633980002,4089458.0
8499,6221,6840,1,1900,30,0.0801062157011,122433.0
4944,6221,2322,1,5400,40,0.023708147609399998,1033980.0
21672,6221,6463,1,5400,40,0.0557483596559,455535.0
351,6222,6192,1,5400,40,0.7431536843100001,691286.0
27116,6222,6223,1,5400,40,0.0646316536037,550330.0
22502,6223,5057,1,5400,40,0.056032969258699994,550149.0
15486,6223,6222,1,5400,40,0.0646316536037,691249.0
15855,6224,6226,1,5400,40,0.270446120815,1271863.0
18406,6224,8939,1,5400,40,1.5287996271700002,1508631.0
11097,6225,3985,1,5400,40,0.857701447567,444239.0
20666,6225,7475,1,1900,30,0.62679464918,138267.0
3214,6225,10342,1,1900,30,0.19019896547600001,65674.0
15617,6226,6224,1,5400,40,0.267196146742,1500434.0
27186,6226,6228,1,5400,40,1.0364334476500001,1263497.0
10238,6227,3848,1,8100,40,0.053112463889999996,30780.0
10251,6227,3815,1,8100,40,0.0403505286291,527288.0
15608,6228,6226,1,5400,40,1.0364334476500001,1492240.0
27188,6228,9387,1,5400,40,0.0558242850165,1155295.0
1971,6228,3660,1,950,20,0.109766190398,99903.0
27192,6229,7986,1,5400,40,0.98328538211,1154081.0
15612,6229,9387,1,5400,40,0.0577061268777,1296617.0
1628,6230,1176,1,6900,60,0.17606320968400002,5138889.0
22648,6231,6162,1,5400,40,1.59520393592,433666.0
13284,6231,1119,1,5400,40,1.3651321071,422654.0
12496,6232,8730,1,1900,30,0.173272833042,606680.0
15616,6233,7986,1,5400,40,2.35803629963,1272221.0
9754,6233,5683,1,5400,40,0.0602476319954,1130282.0
14412,6234,3818,1,6900,60,0.124562262213,981490.0
980,6234,6227,1,8100,40,0.184131530023,558240.0
12978,6235,9924,1,6900,60,0.369590946047,4408797.0
1089,6236,7865,1,8100,40,0.34201669386,113927.0
7247,6236,3926,1,8100,40,0.455273691873,105844.0
1416,6237,7663,1,6900,60,0.246704877304,5138201.0
11254,6238,98,1,5400,40,0.117003944185,1195503.0
24948,6238,9895,1,5400,40,1.08417283801,1063007.0
3482,6239,6201,1,6900,60,0.07809413669439999,2193776.0
9490,6240,6169,1,950,20,0.05819292064519999,11834.0
24052,6240,3693,1,950,20,0.0326502144406,8814.0
1395,6240,4710,1,950,20,0.40969603966300006,10497.0
13744,6241,7883,1,5400,40,0.0465874864342,301741.0
12621,6242,6241,1,1900,30,0.117415011111,0.0
12623,6242,9131,1,5400,40,0.0688103016204,364248.0
3529,6243,2682,1,950,20,0.157613969069,11580.0
10900,6243,8732,1,5400,40,0.294461834846,1164961.0
4843,6244,4932,1,6900,60,0.296914123933,4358560.0
13104,6244,1285,1,8100,40,0.9923056967180001,49033.0
24016,6245,2472,1,950,20,1.8356065294400001,10497.0
22,6245,9055,1,950,20,0.123251611666,20648.0
169,6246,6585,1,950,20,0.12427158790100001,10484.0
10325,6246,1299,1,1900,30,0.0936683804767,32690.0
23562,6246,4087,1,1900,30,0.283876439131,165469.0
20540,6247,6714,1,5400,40,1.02533481476,180329.0
16843,6247,4099,1,5400,40,0.024217631849000002,159701.0
24952,6248,8925,1,5400,40,0.0149993146503,996700.0
11258,6248,9895,1,5400,40,1.01379395553,878764.0
18015,6249,6292,1,950,20,0.0166006424452,26679.0
28498,6249,1494,1,950,20,0.0254512194336,20524.0
18591,6250,10078,1,6900,60,0.0378724148624,2146684.0
25754,6251,7283,1,950,20,1.24958182219,10325.0
23716,6252,4992,1,950,20,0.0201950269195,41976.0
8878,6252,3994,1,950,20,0.0222204633587,10501.0
5425,6252,3061,1,950,20,0.0643085123373,61914.0
6046,6253,627,1,1900,30,0.019194315248200002,15.0
22320,6253,636,1,1900,30,0.0804515827675,83513.0
12165,6254,6064,1,950,20,0.0806232632343,125583.0
6354,6255,9328,1,950,20,0.251429423603,448862.0
6084,6255,10175,1,950,20,0.350800699743,117390.0
19690,6256,10013,1,5400,40,0.09818639983680001,2660.0
5308,6256,6069,1,5400,40,0.320800344009,0.0
8460,6256,6325,1,5400,40,0.0467786808236,7665.0
18799,6257,2975,1,8100,40,0.0758978351528,487665.0
21104,6258,856,1,950,20,0.0511929472248,67690.0
3919,6258,786,1,950,20,0.84413509022,20927.0
6038,6258,10660,1,1900,30,0.739189055435,255223.0
498,6259,1710,1,950,20,0.11219816842599999,20734.0
5423,6259,10358,1,950,20,0.15420538201,10475.0
1251,6260,6265,1,5400,40,0.0721177614048,682027.0
5422,6261,6259,1,950,20,0.15141778244100002,31380.0
14323,6261,109,1,950,20,1.3476751885499998,51551.0
1605,6262,2265,1,6900,60,0.570552712411,8353593.0
19490,6263,10315,1,950,20,0.100334893333,72331.0
1030,6263,10852,1,950,20,0.137217910489,48519.0
1249,6264,4047,1,5400,40,0.0279406295888,363253.0
1254,6265,10845,1,5400,40,0.019572096290400003,646418.0
1252,6265,6270,1,5400,40,0.0163893910591,35437.0
592,6266,5977,1,1900,30,0.994970080366,252367.0
7413,6266,9348,1,1900,30,0.102508924948,240420.0
2131,6267,8894,1,5400,40,0.0156709258559,1612722.0
20206,6269,8631,1,1900,30,0.042884993112199996,306.0
13535,6269,6271,1,5400,40,0.0414248565828,1688484.0
1253,6270,6264,1,5400,40,0.028702945045099997,363425.0
13536,6271,4075,1,5400,40,0.029289066101000003,42696.0
2140,6271,6366,1,1900,30,0.0846246939996,1653474.0
1612,6272,2233,1,6900,60,0.0345456838783,12327715.0
7810,6273,6298,1,8100,40,0.036320620714199996,1066819.0
12767,6273,6302,1,8100,40,0.0790647565569,549058.0
1611,6274,6277,1,6900,60,0.0345458482625,11960777.0
4679,6275,4656,1,1900,30,0.309961958814,125832.0
8875,6275,10784,1,5400,40,0.8977015576690001,828828.0
21500,6275,4714,1,5400,40,0.0217472404013,531424.0
25636,6276,4762,1,5400,40,0.0216043196136,409861.0
6577,6276,2990,1,5400,40,0.035548025641099996,185477.0
12762,6276,6286,1,5400,40,0.569980324324,559694.0
1615,6277,2258,1,6900,60,0.117431823871,11960605.0
1473,6278,6281,1,5400,40,0.0216770208704,364139.0
19856,6278,10003,1,5400,40,0.8974932312720001,839178.0
11436,6279,6302,1,5400,40,0.36064166930299996,579517.0
25632,6279,6286,1,5400,40,0.092261342018,562976.0
1618,6280,6272,1,6900,60,0.0416461472412,12327887.0
1471,6281,9591,1,5400,40,0.556520451044,153615.0
19854,6281,6278,1,5400,40,0.0216770208704,592538.0
17550,6281,1855,1,1900,30,0.012120120371700002,231117.0
1622,6282,2252,1,6900,60,0.666411879113,11965050.0
1619,6283,2229,1,6900,60,0.0322224244399,12324937.0
1632,6284,2224,1,6900,60,0.06642310705030001,12055017.0
1630,6285,10910,1,6900,60,0.05105317258909999,10826604.0
25634,6286,6276,1,5400,40,0.569980324324,552894.0
12756,6286,6279,1,5400,40,0.092261342018,569604.0
1629,6287,6285,1,6900,60,0.0686544076268,10826776.0
26108,6288,6387,1,1900,30,0.0034477626424499995,24413.0
13606,6288,6350,1,1900,30,0.0533502579184,89037.0
28862,6289,4627,1,950,20,0.282680276146,10325.0
1640,6290,7676,1,5400,40,0.09340894813210002,1627838.0
784,6291,2797,1,6900,60,0.29395308365,1565935.0
28504,6292,6249,1,950,20,0.0166006424452,25157.0
18013,6292,2426,1,950,20,0.037981589217,7391.0
28058,6292,7359,1,950,20,2.01335448257,46048.0
22252,6293,5968,1,1900,30,0.007150484042529999,372492.0
4577,6293,6420,1,1900,30,0.324609214983,339679.0
1027,6294,6402,1,8100,40,0.142796200875,637806.0
12333,6296,827,1,8100,40,0.103119428114,579881.0
8652,6297,9827,1,8100,40,0.06030672566859999,7226204.0
12765,6298,4052,1,8100,40,0.0353859156481,709239.0
25044,6298,6302,1,5400,40,0.07309844334919999,34088.0
11432,6298,6687,1,5400,40,0.084286572837,947240.0
3956,6299,4440,1,950,20,0.319004617095,38062.0
27242,6299,2041,1,5400,40,0.535501774202,261693.0
15697,6299,2698,1,5400,40,0.709122713923,218028.0
7363,6300,8832,1,8100,40,0.152431697148,111451.0
14437,6300,6150,1,8100,40,0.334615413693,1472107.0
165,6301,6852,1,6900,60,2.1590370617700003,1385211.0
11434,6302,6298,1,5400,40,0.07309844334919999,589430.0
25046,6302,6279,1,5400,40,0.36064166930299996,573061.0
13614,6303,4272,1,950,20,0.0768488958991,786035.0
26102,6303,6331,1,950,20,0.06470426313040001,10086.0
13591,6303,6327,1,950,20,0.161230035765,1.0
15367,6304,10081,1,950,20,0.035005075785,64784.0
12656,6304,267,1,950,20,0.094000745202,22058.0
17284,6305,4355,1,950,20,0.109058828977,20512.0
3947,6305,9558,1,950,20,1.7207409453599998,64630.0
11832,6306,3901,1,6900,60,0.558445629213,5143031.0
6018,6307,9016,1,6900,60,0.01635486325,581651.0
16356,6308,10773,1,1900,30,0.07354829976310001,321831.0
1443,6309,9660,1,5400,40,0.538934366692,694274.0
1441,6309,3413,1,5400,40,0.0862027640437,644461.0
4221,6310,494,1,8100,40,0.665556973932,336250.0
11345,6310,9487,1,6900,60,0.5097621134220001,2081511.0
12758,6311,1193,1,8100,40,0.155340834012,1498241.0
12760,6312,6644,1,8100,40,0.327344212615,111107.0
25290,6313,73,1,1900,30,1.29961173997,36299.0
10530,6313,8106,1,1900,30,0.42866214519400003,47365.0
7321,6314,4871,1,6900,60,0.534887324798,3457555.0
3337,6315,6465,1,8100,40,0.217521916088,383939.0
17893,6315,6556,1,8100,40,0.683857605052,544193.0
6017,6316,8169,1,1900,30,0.025316200348900003,136777.0
22292,6316,1475,1,1900,30,0.45470113638400006,140094.0
4865,6317,1566,1,6900,60,0.113337385285,660972.0
11265,6317,4238,1,6900,60,0.155829406368,1360308.0
20194,6318,320,1,5400,40,0.515387193188,68465.0
2267,6318,1328,1,5400,40,0.7767121213879999,8574.0
21234,6319,5785,1,5400,40,0.051117181653899994,97523.0
2130,6319,277,1,5400,40,0.390776820207,29738.0
7605,6320,8989,1,5400,40,0.047784472672800005,660135.0
7603,6321,242,1,5400,40,0.030319219889999995,660823.0
20272,6321,6323,1,5400,40,0.37968935054999997,703482.0
36,6322,5818,1,5400,40,0.521380737738,576161.0
19216,6322,6803,1,950,20,2.59847665116,0.0
19198,6322,7198,1,5400,40,1.12237552906,198179.0
2245,6323,6321,1,5400,40,0.37968935054999997,651061.0
12308,6323,6007,1,5400,40,0.032375538603,710258.0
9531,6324,6210,1,5400,40,0.0125674698942,2047002.0
22638,6325,9437,1,5400,40,0.0193536113075,153553.0
6586,6325,9422,1,5400,40,0.036861980683800005,25917.0
1268,6326,7125,1,1900,30,0.383410457996,813665.0
27682,6326,4326,1,1900,30,0.06814055987409999,858156.0
13589,6327,6383,1,950,20,0.101274502472,41109.0
26100,6327,6303,1,950,20,0.161230035765,795425.0
27772,6328,4904,1,950,20,1.09532874551,10756.0
22668,6328,4828,1,950,20,0.927773356444,1569.0
6627,6328,7855,1,950,20,0.164653676652,630.0
22290,6330,6409,1,950,20,6.2700616686399995,0.0
14008,6330,4265,1,950,20,2.43362737054,21996.0
26334,6330,6401,1,950,20,6.32592028926,4637.0
26104,6331,6371,1,950,20,0.0411509639548,523165.0
13593,6331,6303,1,950,20,0.06470426313040001,869.0
5195,6332,2624,1,950,20,0.9788328134209999,0.0
4266,6332,5930,1,950,20,0.123549386207,20648.0
21282,6332,1771,1,950,20,1.66615715355,10497.0
7001,6333,1174,1,8100,40,0.052382555003699996,332946.0
15494,6334,4121,1,1900,30,0.576733476545,16042.0
27126,6334,7946,1,1900,30,0.295679266206,149592.0
23880,6334,725,1,950,20,0.869887648221,27780.0
12326,6335,9921,1,5400,40,0.147498283113,1999316.0
