eid,source,target,EdgeBetweennessCentrality
14999,16303,16300,150014.
32433,16304,34154,37517.
24465,16305,18548,90.
42224,16305,22476,37573.
72330,16306,16313,77582.
69271,16306,16303,112507.
99246,16307,13656,1.679926e6
64781,16307,31340,1.688574e6
70586,16308,4154,260459.
29973,16308,18414,1.
106392,16308,22118,382396.
38078,16309,20382,2.063435e6
22436,16310,7948,1.254446e6
22432,16311,22105,94785.
82484,16311,16322,32523.
56444,16311,32972,11643.
23455,16312,10860,38900.
20569,16312,10782,877420.
104280,16313,16328,38791.
2357,16313,16306,74998.
91942,16314,6352,2.137767e6
63154,16314,31508,153381.
41368,16314,12765,2.190539e6
92190,16315,7376,385422.
13300,16315,7378,116421.
25773,16316,36169,3.096524e6
58239,16316,21522,2.491577e6
40926,16317,16219,38809.
14991,16317,16286,7.419656e6
50908,16318,29146,3.0033532e7
86904,16319,740,24.
31356,16319,35437,37537.
37336,16320,16616,2.801771e6
77972,16321,5760,72134.
68154,16321,19811,322926.
17263,16321,35125,76380.
5730,16322,4710,6182.
22434,16322,16311,31468.
4023,16323,5,7.891213e6
39086,16324,1348,1.113343e6
23460,16325,10776,88447.
16194,16325,10786,85350.
77326,16326,16337,217519.
12633,16326,36996,89811.
21582,16326,16335,196321.
106484,16327,33001,383.
74590,16327,11003,169173.
91376,16327,26381,38817.
23682,16327,37374,48290.
66100,16328,16313,37499.
72318,16328,15501,54.
91648,16329,23440,1.131894e6
23678,16329,2242,77616.
23614,16329,13239,1.256862e6
40749,16329,23439,38779.
25319,16330,19096,46176.
25323,16330,13573,8.
83972,16330,6494,170140.
83976,16330,16333,38804.
68940,16331,32843,44074.
68935,16331,21588,46700.
42190,16332,34480,114073.
25325,16333,16330,37490.
46492,16333,420,27.
64373,16334,12440,38809.
50226,16334,22604,693.
103288,16334,7853,419719.
62786,16335,16280,1.232543e6
49019,16336,37315,760809.
94300,16337,16236,234896.
12635,16337,16326,108035.
105516,16338,36466,1.
68805,16338,4155,75031.
68939,16339,16331,76550.
17,16340,32960,254502.
64028,16340,8658,1.35428e6
17140,16341,17336,418030.
25978,16341,17334,26579.
19151,16342,2611,22119.
19515,16342,17333,167438.
839,16343,16344,67467.
68937,16343,19542,22505.
71616,16343,26919,293840.
51630,16344,16339,77841.
71614,16344,16343,234932.
29946,16345,11032,5.3124983e7
19150,16345,16342,190849.
9574,16346,15547,5.5191146e7
64922,16348,4240,37630.
49502,16348,6947,153.
53140,16349,2823,1.1266417e7
104416,16350,9240,560348.
155,16350,6137,122610.
78642,16350,37881,218.
1362,16351,30341,5.241386e6
59362,16352,5865,1.883475e6
169,16352,16351,502902.
4949,16353,9411,756865.
84336,16354,25243,562759.
69880,16354,9574,504335.
11247,16355,16358,193220.
83008,16356,28608,113358.
23451,16356,25898,32575.
80804,16356,2635,38808.
48326,16357,17916,854049.
166,16357,16359,80170.
51617,16358,30820,191928.
86156,16359,17555,1191.
167,16359,9261,83121.
29886,16359,31086,62006.
21497,16360,34464,8.784585e6
102880,16360,13280,421421.
165,16361,16357,253341.
11180,16361,31119,618681.
51836,16362,16365,1.799865e6
76634,16363,7809,38809.
75000,16363,7303,11361.
11410,16363,11225,68464.
40046,16364,24053,345323.
23039,16365,415,1.798573e6
48639,16366,29088,3.85731e6
90720,16367,20568,402047.
76636,16367,7045,328.
38763,16367,20567,266878.
13362,16368,31855,37517.
88918,16369,29480,256422.
47791,16369,35763,316505.
53921,16371,27792,3.948356e6
49326,16372,15528,1.103295e6
21323,16372,25726,1.283026e6
38266,16373,32976,1.
94756,16373,34685,37516.
50191,16374,2725,7.3591047e7
42168,16375,25095,2.21551e7
72954,16376,21898,193226.
3858,16376,11106,224013.
3771,16376,35030,46.
44408,16377,16381,8471.
27744,16377,25950,2.537699e6
68592,16378,35423,7.7649224e7
5403,16379,21728,155224.
56827,16379,29454,315869.
99124,16379,15246,132258.
86338,16380,106,34451.
41708,16380,19582,2.642421e6
41711,16380,12654,1.477591e6
54715,16381,36506,8754.
98314,16381,4179,161116.
44409,16381,25950,1.134075e6
9234,16382,28056,80738.
34174,16382,28033,17147.
75484,16382,8093,62342.
73354,16383,3817,14208.
20807,16383,2643,1.6640664e7
4671,16383,3821,37556.
105566,16384,13041,284027.
41040,16384,12782,216237.
95830,16385,15995,0.
64052,16385,16661,179295.
103072,16385,18710,298163.
25127,16386,16387,40910.
21591,16386,16420,1.270583e6
41921,16387,644,1.254786e6
51429,16388,16119,531096.
93052,16389,970,283.
60417,16389,9028,1.209978e6
20842,16389,12079,38808.
6492,16390,15176,23281.
28490,16390,12410,64542.
74074,16390,16391,19998.
31172,16391,35456,23153.
74076,16391,7211,33921.
6494,16391,16390,85516.
69151,16392,33246,614678.
87906,16392,25527,344427.
33391,16393,24134,1.355201e6
11452,16394,37632,58824.
76676,16394,23097,86248.
42617,16394,11213,14336.
14652,16395,882,96285.
51191,16395,23266,1.8884013e7
19202,16395,14879,723321.
40434,16396,32617,3.0379852e7
11886,16397,18011,147922.
76894,16397,34957,135014.
50062,16398,28476,4.36519e6
32546,16399,37978,465007.
87520,16399,21031,251255.
69084,16400,16405,6.901207e7
41500,16401,1979,211499.
41501,16401,24156,906324.
81100,16402,3073,38.
93980,16402,27813,38820.
45683,16402,20510,173173.
76682,16402,16415,63205.
97066,16403,24179,1.898484e6
52296,16403,16478,1.925666e6
19205,16404,16407,5.3623395e7
23519,16405,2012,1.405718e6
69085,16405,16406,6.760506e7
69086,16406,38152,6.7603768e7
19206,16407,7856,5.2953821e7
32737,16407,19291,668282.
64505,16408,16409,37517.
57053,16409,904,749595.
38419,16410,17898,1.14537602e8
100204,16411,16417,870.
59059,16411,23222,36663.
100400,16411,19231,4.
5820,16412,17529,2.912946e6
32752,16413,8388,1.16230629e8
19209,16414,4912,1.964682e6
13794,16414,4555,180960.
50946,16415,19064,14440.
11461,16415,16402,60828.
96438,16415,3066,38808.
10941,16416,16418,683917.
104966,16417,35824,87107.
59061,16417,16411,872.
100984,16417,27670,38809.
67701,16417,35814,16828.
10942,16418,26633,682625.
41920,16419,16387,1.215168e6
25138,16419,16420,48928.
21592,16420,21843,1.318219e6
35369,16421,17533,5.558162e6
73116,16422,32766,237658.
57304,16422,15582,2091.
4061,16422,20143,288997.
30032,16423,14929,529800.
6188,16424,33620,964831.
69987,16425,16427,936407.
69970,16426,16424,966123.
6202,16427,4808,935115.
70176,16428,8683,9.5101766e7
70611,16429,26819,421754.
72658,16430,16431,39375.
95020,16430,27604,23800.
17034,16430,16175,130661.
27502,16431,37066,574.
3021,16431,16430,38846.
70613,16432,13360,88100.
36763,16432,8995,10766.
72282,16432,31955,283405.
70183,16433,34359,9.0603205e7
716,16434,10435,5.175147e6
63461,16434,3615,48425.
68407,16435,5697,378838.
20159,16436,4393,77616.
81260,16436,12291,91429.
20168,16436,8699,525213.
81456,16437,536,875527.
51033,16437,15216,36.
69552,16438,5200,688219.
49701,16438,8842,416197.
11477,16439,30638,1.041793e6
49700,16439,16438,27998.
24529,16440,30169,494754.
52618,16441,32270,38809.
68941,16441,14278,2.971713e6
97246,16441,33575,150086.
52248,16442,23438,5.9532108e7
67513,16443,19421,839907.
5830,16444,4995,5.672925e6
30482,16445,6296,3.077457e6
46692,16446,12872,38809.
97330,16446,3620,75032.
54614,16447,21892,1.994841e6
75196,16448,34800,712903.
8770,16448,10574,165950.
32093,16448,16447,20711.
16689,16449,18288,275821.
79526,16449,7896,289474.
28128,16450,16470,5.736652e6
40762,16451,31461,546850.
94314,16451,28022,37527.
54094,16452,16448,718694.
32044,16452,34475,1.978006e6
59140,16453,17901,289966.
49410,16454,19157,37535.
95672,16454,28254,46.
44725,16455,27810,862170.
42088,16456,22393,3.73765e6
42427,16456,1573,435.
54552,16457,10969,1.882527e6
56082,16457,20606,8.783236e6
77056,16458,10145,1.320256e6
37758,16458,16509,7872.
16695,16459,7896,334026.
79530,16459,18292,345308.
38424,16460,20184,910345.
22671,16460,16461,558131.
38427,16461,16568,438929.
22672,16461,16463,118105.
960,16462,7487,2.144659e6
37763,16463,16568,114478.
96474,16463,16543,79593.
16675,16464,16112,170559.
6035,16464,18292,321107.
73974,16464,18294,525736.
13299,16465,26328,38892.
99436,16465,37500,75095.
17610,16466,21744,157783.
17627,16466,30315,155798.
79510,16467,16112,230315.
16668,16467,16468,164839.
16666,16468,20985,126140.
79504,16468,16467,192910.
9688,16469,30911,7.9905667e7
17539,16470,23168,6.571912e6
78654,16470,36583,5.707436e6
40935,16471,16489,290618.
29308,16471,10998,384484.
28125,16472,32882,830584.
28129,16472,12455,1.840703e6
31961,16473,23507,186468.
102984,16473,5227,119717.
92122,16474,16477,8371.
44838,16474,23559,1.446069e6
60215,16475,15915,37517.
3700,16476,33549,2.221864e6
41863,16477,16474,1.447392e6
92114,16477,16479,8400.
3308,16478,24073,1.887021e6
97062,16478,16403,1.861133e6
92116,16479,13523,8428.
41855,16479,16477,1.448713e6
38369,16480,16489,4.901254e6
40934,16480,16471,422165.
41859,16481,13523,845338.
40727,16481,13524,3429.
92120,16481,15495,842052.
76684,16482,3855,37517.
26268,16483,24671,1.775274e6
27206,16484,27130,156249.
43156,16484,30875,145583.
7802,16485,37958,1.853406e6
29814,16486,3944,249295.
86106,16486,3945,10801.
36045,16486,3808,340506.
13453,16487,23948,8820.
36030,16487,3916,304405.
77794,16487,23229,47352.
65923,16489,18466,5.19058e6
11765,16490,23515,2.084828e6
36034,16490,23175,800633.
96952,16491,17406,0.
18434,16491,3839,817186.
52164,16492,36642,33272.
36037,16492,16494,613271.
101424,16493,1857,468090.
71128,16493,508,481951.
36038,16494,16497,611975.
22810,16494,36642,4.
51072,16495,23705,38256.
37665,16496,23203,748337.
36039,16497,3849,367088.
29802,16497,741,194020.
96938,16497,3837,321655.
30494,16499,16529,822796.
30802,16499,14035,2.192648e7
30181,16500,11140,37517.
96430,16501,26107,147158.
50942,16501,16670,113613.
6635,16502,16512,84503.
42938,16502,24108,374735.
49442,16503,23272,1.294382e6
50895,16503,22066,489837.
52111,16503,6509,600022.
81508,16504,29986,37544.
20618,16504,16495,791.
58161,16507,6192,318058.
7693,16507,33540,38801.
74648,16507,23709,38808.
99680,16507,27581,401445.
66399,16508,35217,2.506675e7
37759,16509,16510,278568.
11698,16509,20703,749.
49151,16510,5213,190110.
37760,16510,16518,162315.
44184,16511,25266,199515.
93206,16511,19606,140646.
43165,16512,7671,83211.
39216,16513,29834,9.742628e6
39105,16514,22531,4.095229e6
30903,16515,15158,523654.
60725,16516,17629,38809.
38776,16516,15662,1.516658e6
101138,16516,21845,496.
55387,16517,30144,205402.
55578,16517,6115,39657.
42832,16517,20813,47978.
37761,16518,16523,85901.
40200,16518,34195,299.
91384,16518,34207,76077.
4540,16519,4692,2.9505956e7
50159,16520,30147,73017.
84934,16520,15830,171431.
5941,16521,16526,549379.
36424,16522,25185,70026.
39079,16522,25186,85429.
78216,16522,33118,307771.
60014,16523,16524,84609.
22668,16524,11178,83317.
45518,16525,36055,95592.
2152,16526,1075,3.374574e6
47022,16527,15371,37517.
38996,16528,12682,2.3454935e7
69168,16529,31588,4.6710356e7
20202,16530,16499,2.2750568e7
5174,16531,23374,1.215011e6
2298,16532,31913,484230.
14322,16532,19161,426414.
17072,16533,15849,1.0319144e7
55536,16533,36711,1.75894e6
22989,16534,1513,77129.
82750,16534,5442,50754.
50315,16534,19957,1.283462e6
43753,16535,11146,74131.
50053,16535,33434,611596.
17078,16536,30320,857479.
17069,16536,28435,9.682184e6
106498,16537,18976,38804.
67950,16537,34529,59064.
105078,16537,34535,98197.
55281,16538,12528,4949.
98518,16538,12543,414601.
55283,16539,29986,77311.
98512,16539,12543,111878.
51060,16540,37009,802645.
98542,16540,37010,801450.
48907,16541,9933,245278.
76548,16541,18230,336023.
2896,16542,5792,72949.
17067,16542,30306,9.751012e6
38135,16542,7647,21284.
98586,16543,38204,41100.
51037,16543,16463,77258.
55392,16544,20185,38602.
98550,16544,22686,983479.
55396,16545,6548,1.395142e6
23712,16546,1619,449495.
98538,16547,15631,112545.
55398,16547,18527,77616.
52368,16548,19341,132651.
98358,16548,24013,1.867581e6
45881,16549,17321,150056.
98606,16549,15508,116421.
43474,16550,11148,6.521659e6
37377,16551,11275,700278.
98610,16551,14612,413495.
55433,16552,20685,76441.
25490,16553,19596,313960.
26217,16553,22511,159473.
57005,16554,19652,2.749087e6
43940,16555,10442,224755.
86094,16555,13246,400282.
22666,16556,34207,81284.
42442,16557,7272,0.
42093,16557,32990,2.334706e6
22663,16558,16556,82576.
90408,16559,1685,710945.
9728,16559,2502,708965.
41013,16560,9826,2.399402e7
41011,16561,16562,2.3223093e7
62390,16561,1871,578100.
41012,16562,16560,2.3891487e7
19281,16563,28736,1.912062e6
24963,16563,29622,489645.
83778,16563,28735,313050.
93500,16564,18291,37517.
41009,16565,16566,2.3185783e7
41010,16566,16561,2.3802485e7
38423,16567,16460,575234.
37765,16567,11142,8317.
38428,16568,20180,324229.
37764,16568,16567,227886.
49332,16570,24347,311036.
81692,16570,10998,218737.
26087,16571,21635,3625.
64242,16571,13591,4.262803e6
18580,16572,38192,337560.
80380,16572,19952,372422.
83048,16573,22307,38809.
40485,16573,11051,648065.
23571,16573,37510,78476.
82618,16574,7030,38809.
22651,16574,9327,75032.
66668,16575,15592,901641.
89910,16576,36838,37729.
38956,16577,33251,652540.
1779,16578,15044,660535.
48288,16579,37736,156246.
77218,16579,35991,153701.
53348,16580,202,215141.
34054,16580,22773,967493.
13797,16581,16414,2.146934e6
40685,16582,9048,294506.
90250,16582,7010,1.794776e6
37893,16582,21421,1.199441e6
53353,16583,28984,76437.
34053,16583,16580,1.085139e6
6075,16584,36449,1.365283e6
14317,16585,23548,1.299773e6
20221,16585,21172,408844.
20225,16586,33890,102.
73774,16586,16587,37593.
5663,16587,16586,38902.
77556,16587,35247,75099.
3037,16588,14057,4.6092663e7
43596,16589,20258,1.403261e6
92964,16589,34013,97294.
40938,16590,16570,183365.
65908,16590,24347,80681.
94978,16591,12398,299.
48044,16591,24327,37520.
59209,16592,28072,19424.
64934,16592,33563,142764.
100308,16592,16607,115261.
38958,16593,16608,61898.
90806,16593,3906,407646.
58531,16594,34547,2.990397e6
3043,16595,5937,4.5890144e7
13841,16596,16577,653832.
1595,16597,30498,31514.
36978,16597,22853,102704.
14316,16598,16585,723937.
20660,16599,16807,5.0360759e7
92500,16600,20842,397039.
47569,16600,11363,4068.
70565,16600,15397,343632.
18584,16601,19952,26847.
80384,16601,4730,30549.
6046,16601,24478,9001.
42078,16602,34982,2.1675423e7
18988,16603,22009,1.207219e6
30300,16604,19960,49550.
50314,16604,16534,1.241527e6
34127,16605,28338,312561.
57596,16605,16733,756961.
6936,16606,17716,1.240912e6
59211,16607,16592,117377.
100310,16607,20000,39741.
101032,16607,18898,38809.
20220,16608,16585,985972.
8212,16608,2434,124008.
3259,16609,12995,370519.
45814,16609,9620,3614.
94004,16609,687,0.
70655,16610,16611,49023.
971,16610,23047,75227.
97152,16611,24393,21063.
106414,16611,16610,48350.
6043,16612,27299,60817.
73982,16612,11367,99988.
62599,16613,2449,359508.
66791,16613,31790,5.8033262e7
69438,16614,37693,7.2624862e7
18683,16615,12217,53565.
28761,16615,12198,399188.
26104,16616,32078,2.800479e6
38152,16617,17473,5.6353199e7
16449,16617,1667,43749.
66842,16618,12567,5.8113294e7
25689,16619,5251,5.4053377e7
48247,16620,10928,5.2799469e7
61351,16620,10992,213635.
48246,16621,16620,5.3014396e7
64314,16622,30138,40151.
65650,16622,16924,447690.
104064,16622,4165,352328.
103242,16622,15390,38913.
23560,16623,19243,1.655117e6
72636,16623,11207,1.636989e6
61348,16624,36011,144574.
48245,16624,16621,5.178628e7
37776,16625,2961,75040.
79356,16625,36851,38809.
90160,16625,16628,32.
16442,16625,23341,4.
57352,16626,24095,75033.
13471,16627,34337,186139.
73764,16627,16674,0.
44733,16627,18291,116382.
84476,16627,4805,330978.
87782,16628,32585,187469.
37778,16628,16625,32.
33093,16628,32582,116365.
90162,16628,16631,38809.
65191,16629,20081,345974.
57490,16629,1902,503481.
22689,16630,22642,5.0009369e7
10259,16630,17029,1.820858e6
37780,16631,16628,37517.
78496,16632,20712,225072.
62042,16632,26111,194025.
48239,16633,19094,5.0054505e7
41032,16634,7990,4.5052477e7
18399,16634,19247,433437.
34023,16635,5259,4.2789086e7
61466,16635,31525,3.281094e6
34020,16636,12747,4.2860798e7
5079,16637,12745,4.6075348e7
41031,16638,16634,4.5487206e7
18430,16639,37318,673970.
50318,16640,19952,1.441071e6
6031,16640,16572,21854.
15138,16641,1888,1.136719e6
11558,16642,10901,42658.
76716,16642,12397,35275.
15388,16642,3293,2.129266e6
55732,16643,26313,96731.
39965,16644,15832,40922.
91308,16644,9657,33748.
33390,16644,23130,29291.
91284,16644,14107,30.
87358,16645,12889,37517.
15457,16646,4321,383431.
58217,16646,3153,2.961625e6
1912,16647,32991,1.8515036e7
12050,16647,8247,865933.
70303,16648,34540,37517.
64548,16649,5952,1.6841631e7
59215,16650,20000,8145.
18269,16650,37993,715240.
100314,16650,28088,3910.
80242,16650,1057,682816.
43832,16651,15992,6.8963605e7
67831,16652,13224,37517.
48743,16653,18952,447269.
73844,16654,7722,160105.
5779,16654,17108,199325.
48883,16655,3106,380847.
2102,16656,35535,1.5696191e7
99016,16657,3625,63959.
56533,16657,14583,141929.
33441,16658,29924,8.3186712e7
4694,16659,16661,999447.
63481,16660,7355,38808.
91608,16660,37740,169016.
40672,16660,8021,181095.
5583,16661,16641,1.10214e6
12215,16661,18706,251794.
103070,16661,16385,334827.
50023,16662,37451,469272.
24063,16662,31463,927485.
62615,16663,28547,31142.
50660,16663,11013,5.
102206,16663,23406,44545.
5705,16664,12377,3.0951421e7
19187,16665,33333,0.
47008,16665,12069,2.077247e6
75466,16666,7896,344.
96738,16666,15552,42987.
51602,16666,9303,17254.
92534,16667,16668,38731.
